10,001,1+2+20+21+25
10,002,1+2+5+25+27
10,003,4+17
10,004,4+7e+17d+23d+24d
10,005,4+6+7+9e+16+25
10,006,6+12+16c+25
11,001,1+2+25+27
11,002,1+4+15+17
11,003,1+4+7+20+25
11,004,4d+7b+17c+23d+24d+39
11,005,4+7+9+25
11,006,6+12+25
14,001,1+2+5+12+25+27
14,002,1+4+15+17+45b
14,003,4+7+10+17+23+24+43b
14,004,4+7+9+17
14,005,6+12+25
22,001,1+2+25+27
22,002,1+R2+4+20+25
22,003,12+16+25
22,004,15+17
22,005,4+15+17+24
22,006,4+7+9+17
26,001,1+2+5d+25+27
26,002,1+R4a+15d+17b
26,003,4+R7+14+17d+24
26,004,6+R7+9+15+17
26,005,1+4+R6+7+10b+20d+25
26,006,6+12d+16+25
32,001,1+2+5+25+27
32,002,1+4+10+15d+17d
32,003,4+17d+23c+24d
32,004,4d+7c+20b+25
32,005,4+6+7+9+25
32,006,6+12+25
34,001,1+2+5a+12+25+27
34,002,4+7+11+20+25+39
34,003,4+7+9+17+23+24+38
34,004,4+7+9+17
34,005,6+12+25
35,001,1+2+5+25+27
35,002,4+17
35,003,4b+6+7+9+12b+20a+25
35,004,4+17
35,005,6+7+9+25
35,006,6+12+25
37,001,1+2+25+27
37,002,4+17
37,003,4+7+17e+23d+24d+38
37,004,4+7+9+17+23
37,005,4+7+20+21+25
37,006,6+12+25
42,001,1+2+5+25+27
42,002,1+4+17+39
42,003,4+20+25
42,004,4+7+14+17+23+24
42,005,4+6+7+9e+10c+17d
42,006,6+12+25
44,001,1+2+5b+25+27
44,002,1+4+6+7+11+12+20+25
44,003,6+12+25
44,004,4+17
44,005,4+5+7+17+38
44,006,4+6+7+9e+38
45,001,1+2+11+12
45,002,1+2+17+24+43b
45,003,12+25
45,004,4+7+9+17+25
45,005,4+7+23+24+38
46,001,1+15+17
46,002,1+2+5+25+27
46,003,4+20e+25
46,004,4+7+9d+17c
46,005,6+12+25
50,001,1+2+20d+25
50,002,1+2+5+15+25+27
50,003,15b+17e+24
50,004,4+7+17d+24d+28
50,005,4+7+9e
50,006,6+12+25+26
51,001,1+2+4+20+25
52,001,1+2+5+25+27
52,002,4+L14+17
52,003,4+7+17+23+24
52,004,6+12+25
53,001,1+2+5+25+27
53,002,1+2+4+17
53,003,4+7+17e+23e+24e+39
53,004,6+12+25+26a
54,001,12+25
54,002,4a+5+7a+20+25
55,001,1+2+5d+25+27
55,002,15d+17e+B22
55,003,4+6+7+9d+17b
55,004,4+17+23+24
55,005,6+12+16+25
56,001,15d+17d
56,002,4+7+9d+17c
57,001,1+2+5+25+26
57,002,15c+17e
57,003,4+6+7+9+17
57,004,4+7+10+11+20+25
57,005,4+7+9+17+18+23+24
57,006,6+12+25
58,001,1+2+5+25+27
58,002,12+16d+25
58,003,4+15+17
59,001,1+2+5+16+25+27
59,002,1+4+5+6+7+20+25+39
59,003,4+6+7+9+17+23+24
60,001,15+17+45a
60,002,6+12+25
61,001,1+2+5+25+27
61,002,6+12+25
62,001,1+2+5+20+25
62,002,1+2+5+25+27
62,003,15+17+43e
62,004,6+12+25
63,001,1+2+5+25+27
63,002,6+12
64,001,1+2+5+25+27
64,002,L10+17+23+24+31
64,003,6+12+25+26
65,001,1+2+4+15+17
65,002,1+2+4+5+17a+20+25
65,003,1+2+5+25+27
65,004,6+12+25
66,001,1+2+4+7+20+25
66,002,1+2+5a+25+27
66,003,6+12+25
67,001,1+2+15+17
67,002,1+2+5+25+27
67,003,4+5+11+L14+20+25
67,004,4+7b+14c+16d+23c+24c
67,005,6+12+25
68,001,1+2+4+15d+17e+B22d
68,002,6+12+25
69,001,1d+15d+17d+62d
69,002,1+2+5a+25+27
69,003,4+6+7+9d+17b
69,004,6+12+25+62c
69,005,7+9+17+23+24
70,001,1+2+4+6+11+20+25
70,002,1+2+5+25+26+38d
70,003,6+12+25
71,001,1+2+5+25+27
71,002,1+4+15+17
71,003,4e+6d+11+16c+20d+25+38
71,004,4+7+17c+23c+24c+38
71,005,6+12c+25
72,001,17
72,002,15+17+24
72,003,25
72,004,25+27
72,005,4+6+7+17+23+24+54b
72,006,6+12+25
73,001,1+2+5+25+26
73,002,12+25+26
73,003,15a+17+24
73,004,25
73,005,11+20d+25
73,006,4+6+7+9e+17c+38
74,001,1+2+5+16+20+25
74,002,1+2+5+25+27
74,003,25
74,004,4+6+7+9d+17d+25
74,005,6+12+25
75,001,1+2+15+17+24
75,002,1+2+5+25+27
75,003,15+17+T23
75,004,25
75,005,4+R6+7+9d+17b
75,006,6+12+25
75,007,L4b+5d+L11+L12b+16e+20d+25
76,001,1+2+5+25+27
76,002,15+17a
76,003,15+17+B22+24
76,004,25
76,005,4+6+7+9d+17c
76,006,6+12+25
77,001,1+2+25+27+64a
77,002,12+25
77,003,15+17
77,004,25
77,005,6+7+11+20+25+64b
77,006,7+9+17+64b
77,007,17+23+24+64b
78,001,1+2+5+25+27
78,002,1+4+R14+17
78,003,1+4+6+11+20+25+26
78,004,6+12+25
78,005,17
78,006,25
79,001,1+2+5+25+27
79,002,4+9d+45d
79,003,4+11+20+25
79,004,6+12+25
80,001,1+2+5+16e+25+27
80,002,12+16+25
80,003,25
80,004,1+4+7+11+12+20+25
81,001,1+2+25+27
81,002,1+R2+4+15+17
81,003,15+17
81,004,25
81,005,6+12+L20b+25
82,001,1+2+5+25+27
82,002,15+17
82,003,15+17
82,004,25
82,005,4+7+9+17+23+24+31
82,006,4+5a+7+20a+25+38
82,007,4+6+7+9e+17c
83,001,15+17+45b
83,002,25
83,003,6+12+25
83,004,6+7+11+20+25
84,001,1+2+5+25+27+38d
84,002,1+4+5+6+7+11+20+25
85,001,4+15+17+30+43b
85,002,6+12+16+20b+25
86,001,1+2+5e+25+27
86,002,6+12d+25
87,001,1+2+5+25+26
87,002,15+17
87,003,25
87,004,4+6+7+9e+17c+38
87,005,6+12+25
87,006,7+15+17+20+25+43b
88,001,1+2+25+27
88,002,1+4+6+7+11+20+25
88,003,25+26
88,004,4+6+9e+17e+38
89,001,1+2+5+25+27
89,002,6+12+25
89,003,4+6+7+10+17+18+23+24+43
91,001,1+2+5e+20d+25
91,002,25
91,003,6+12+25+63a
92,001,1+2+25+27
92,002,25+26+45c
92,003,4+7+17+18+23+24
92,004,6+12+25
93,001,1+4+15+17+45d
93,002,1+4+7+16e+20e+25+45d
93,003,25
94,001,1+2+5+25+27
94,003,4a+15+17+45b
94,004,6+12+25
95,001,1+2+25+27
95,002,1+4+7+11b+16a+20a+25
95,003,20+25
95,004,25
95,005,25+27
95,006,4+7+9d
95,007,6+12d+25
96,001,1+2+5a+25+27
96,002,25
96,003,7+9d+17e
96,004,6+12+25
97,001,1+2+25+27
97,002,25
97,003,25+26
97,004,4+6+7+9+17
97,005,4+R6+7+11+20+25
97,006,6+12+25
98,001,15+17
98,002,25
98,003,4+L6+7+9+17
98,004,6+7e+12+25
99,001,1+2+5+25+27
99,002,11+16+20+25
99,003,25+26
99,004,6+7c+12+25+26
100,002,1+2+5+25+27
100,003,15+17+T23
100,004,25
100,005,4+17+23+24
100,006,6+7d+12+25
101,001,1+2+11+17c+20c+25
101,002,1+2+5+25+27
101,003,1+4+7+17+23+20
101,004,12+25
101,005,25
102,001,11+20+25
102,002,1+2+5b+25+27
102,003,1+4+10b+20c+25+38
102,004,6+12d
102,005,15c+17b
102,006,15+17
102,007,25
102,008,25+27
102,009,R6+7+9
103,001,1+2+25+26
103,002,12+25
103,003,12b
103,004,17
103,005,17
103,006,25
103,007,25+26
103,008,4+11+20b+25+61b
104,001,12+25
104,002,12c
104,003,25+43b
105,001,1+15+17
105,002,1+4a+15+17
105,003,12+25
105,004,12c
105,005,25
105,006,25+26
105,007,4+R7+9+23+38
105,008,4+7+9+17
106,001,1+2+4+5+25+27
106,002,1+4+15b+17+39
106,003,25+45c
106,004,4+7+9+17
106,005,4+11+17+39+54a
106,006,6+12+25
106,007,6+12d
107,001,1+2+5+25+27
107,002,12b
107,003,25+27
107,004,4+5b+11+20+25
107,005,4+7+9+10+17
107,006,15+17+45a
108,001,1+2+5+25+26
108,002,15+17
108,003,25
108,004,25+26+45b
108,005,4+15+17+45a
108,006,4+7+9+17+25
108,007,4+7
108,008,6+7b+12+25
109,001,12b
109,002,25+26
109,003,4+7+14+17+24+39
109,004,4+6+7+9+10+12+20+25
109,005,4+7+9+17+63b
109,006,6+12+25
110,001,1+2+25+27+38
110,002,1+4+12+14+20+25+39
110,003,1+4+16+18d+23+39
110,004,25+45c
110,005,25+26
110,006,4+7+16+18b+23d+24d+39
110,007,6+12e
111,001,1+2+5b+25+27
111,002,R6+12+25
111,003,12c
111,004,25
111,005,25+26
111,006,4+7+17e+23e+24e
111,007,4+7+9+17
112,001,1+2+5b+17+22
112,002,11+20+25
112,003,25
112,004,6+12c
112,005,6+7+23+24+39
113,001,1+2+5+25+27+38
113,002,1+4+7b+11+20a+25
113,003,1+R2+15+17
113,004,12c
113,005,15+17
113,006,25+43b
113,007,25+26+43d
113,008,4+7a+17e+23d+24d+31
114,001,1+2+5b+25+27
114,002,R6+12c
114,003,15+17
114,004,25
114,005,25+26
114,006,6+7+12+25
115,001,1+2+5b+25+27
115,002,1+4+7+11+20+25
115,003,1+R2+11+20+25
115,004,1+R2+15+17
115,005,12d
115,006,15+17+T23
115,007,25
115,008,6+12+25
